sample,phase_error_s,phase_error_fs,within_tolerance
0,8.720239239762762e-14,87.20239239762762,True
10,4.733628202677862e-14,47.33628202677862,True
20,9.036918405034137e-14,90.36918405034137,True
30,1.2195429109669258e-13,121.95429109669257,True
40,1.0669954527773376e-13,106.69954527773376,True
50,1.0181314567966285e-13,101.81314567966285,True
60,6.742018297720041e-14,67.42018297720041,True
70,1.0710281620874152e-13,107.10281620874153,True
80,1.2280003178176837e-13,122.80003178176837,True
90,8.542347652876805e-14,85.42347652876805,True
100,8.538302072586926e-14,85.38302072586926,True
110,1.0684349914578231e-13,106.84349914578232,True
120,9.669880876783282e-14,96.69880876783282,True
130,1.0136663258459027e-13,101.36663258459028,True
140,1.1547504851699123e-13,115.47504851699122,True
150,1.0239034082492724e-13,102.39034082492724,True
160,1.244971001158999e-13,124.49710011589988,True
170,8.151817324698587e-14,81.51817324698587,True
180,1.1638721559556815e-13,116.38721559556815,True
190,1.3276197618984103e-13,132.76197618984102,True
200,5.886648838676101e-14,58.86648838676101,True
210,8.185880812660817e-14,81.85880812660817,True
220,1.4171304541153256e-13,141.71304541153256,True
230,9.710725529823929e-14,97.1072552982393,True
240,8.935307058648192e-14,89.35307058648192,True
250,9.681460514862058e-14,96.81460514862057,True
260,1.0511560316710476e-13,105.11560316710477,True
270,1.0991298297718987e-13,109.91298297718987,True
280,1.127199997644743e-13,112.71999976447431,True
290,2.0148234004350087e-13,201.48234004350087,True
300,4.159800962624907e-14,41.598009626249066,True
310,6.266946635614493e-14,62.66946635614493,True
320,6.3385364805745e-14,63.385364805745,True
330,4.0928464175884024e-14,40.928464175884024,True
340,6.07653874623628e-14,60.7653874623628,True
350,9.228298337190591e-14,92.28298337190591,True
360,9.595386411115741e-14,95.95386411115742,True
370,9.984858391405468e-14,99.84858391405467,True
380,8.529651456106387e-14,85.29651456106387,True
390,1.351560757654019e-13,135.1560757654019,True
400,9.073344319684488e-14,90.73344319684487,True
410,8.747443478658722e-14,87.47443478658722,True
420,6.397202069093607e-14,63.97202069093608,True
430,5.846772842491138e-14,58.46772842491138,True
440,1.241551294202076e-13,124.15512942020761,True
450,1.273302867273803e-13,127.3302867273803,True
460,1.0787150856166427e-13,107.87150856166427,True
470,1.206184347794325e-13,120.6184347794325,True
480,1.207082866025479e-13,120.7082866025479,True
490,5.595593220673866e-14,55.95593220673866,True
500,6.526136553531233e-14,65.26136553531234,True
510,5.6082976310208785e-14,56.082976310208785,True
520,1.4325567577823452e-13,143.25567577823452,True
530,1.3001551867299995e-13,130.01551867299995,True
540,8.782795931186591e-14,87.82795931186591,True
550,1.1919221562592844e-13,119.19221562592844,True
560,1.3044770920239625e-13,130.44770920239625,True
570,1.2450667776904677e-13,124.50667776904676,True
580,9.933905983700304e-14,99.33905983700303,True
590,1.2737240136209607e-13,127.37240136209607,True
600,6.559097147986247e-14,65.59097147986247,True
610,1.336465948027116e-13,133.6465948027116,True
620,1.451674312384806e-13,145.1674312384806,True
630,1.5725462722429024e-13,157.25462722429023,True
640,7.732897398628665e-14,77.32897398628666,True
650,1.2059958372879473e-13,120.59958372879473,True
660,1.0632568397399092e-13,106.32568397399092,True
670,5.603648569803845e-14,56.03648569803845,True
680,1.3701365887923952e-13,137.01365887923953,True
690,8.588914810001801e-14,85.889148100018,True
700,1.4943932663443534e-13,149.43932663443533,True
710,1.2800335808599755e-13,128.00335808599755,True
720,1.6033196163580824e-13,160.33196163580823,True
730,5.492650965592813e-14,54.92650965592813,True
740,8.153736134847365e-14,81.53736134847365,True
750,1.4633155058370835e-13,146.33155058370835,True
760,5.3818264139829623e-14,53.81826413982962,True
770,1.3196719451481636e-13,131.96719451481636,True
780,4.978401360417764e-14,49.78401360417764,True
790,5.760939439403111e-14,57.60939439403111,True
800,6.933546836151736e-14,69.33546836151736,True
810,1.7459459043672737e-13,174.59459043672737,True
820,1.264638006229448e-13,126.4638006229448,True
830,9.720267625364982e-14,97.20267625364983,True
840,1.552956565129142e-13,155.2956565129142,True
850,4.653530043123793e-14,46.53530043123793,True
860,8.720072079913314e-14,87.20072079913314,True
870,1.3331888888770798e-13,133.31888888770797,True
880,1.6049703806527312e-13,160.4970380652731,True
890,1.3297080768902608e-13,132.9708076890261,True
900,1.1924604203548947e-13,119.24604203548947,True
910,5.973720339808486e-14,59.73720339808486,True
920,9.437359955050297e-14,94.37359955050297,True
930,1.5909894010653266e-13,159.09894010653267,True
940,6.149647819638506e-14,61.49647819638506,True
950,1.2355298330871448e-13,123.55298330871447,True
960,9.712757069648683e-14,97.12757069648683,True
970,1.0820311264450773e-13,108.20311264450773,True
980,1.2667942085118523e-13,126.67942085118523,True
990,1.1094016083275654e-13,110.94016083275653,True
1000,5.204228573385946e-14,52.042285733859465,True
1010,1.000779408373825e-13,100.0779408373825,True
1020,1.36219367797452e-13,136.219367797452,True
1030,6.907902428407243e-14,69.07902428407243,True
1040,9.746368313724036e-14,97.46368313724037,True
1050,9.672857633752757e-14,96.72857633752757,True
1060,1.1301955866639253e-13,113.01955866639253,True
1070,1.5057752647366312e-13,150.5775264736631,True
1080,8.720947361891377e-14,87.20947361891378,True
1090,8.76103999400615e-14,87.6103999400615,True
1100,7.728338742650177e-14,77.28338742650176,True
1110,8.279802413375842e-14,82.79802413375842,True
1120,8.098149506616145e-14,80.98149506616144,True
1130,1.2615782597816972e-13,126.15782597816973,True
1140,1.119802697656669e-13,111.98026976566689,True
1150,1.2230738665134161e-13,122.30738665134162,True
1160,8.230146261580224e-14,82.30146261580224,True
1170,9.301880973705705e-14,93.01880973705705,True
1180,7.205605949185881e-14,72.0560594918588,True
1190,8.520284887061768e-14,85.20284887061767,True
1200,9.450907497298617e-14,94.50907497298617,True
1210,6.137542442868311e-14,61.37542442868311,True
1220,9.798627312192911e-14,97.9862731219291,True
1230,1.165431704550269e-13,116.54317045502691,True
1240,6.421226614562288e-14,64.21226614562289,True
1250,9.910195568374668e-14,99.10195568374668,True
1260,1.0152359616081307e-13,101.52359616081307,True
1270,8.434993953346593e-14,84.34993953346593,True
1280,7.813151988136816e-14,78.13151988136816,True
1290,1.0883336827827551e-13,108.8333682782755,True
1300,5.1497924495951155e-14,51.49792449595115,True
1310,6.628057399010513e-14,66.28057399010513,True
1320,7.772504568696911e-14,77.72504568696911,True
1330,8.7842079141484e-14,87.842079141484,True
1340,5.642374577364015e-14,56.42374577364015,True
1350,7.161350272292458e-14,71.61350272292458,True
1360,6.758162459374069e-14,67.58162459374068,True
1370,1.0102389234219499e-13,101.02389234219498,True
1380,7.556401179265185e-14,75.56401179265185,True
1390,7.624315359682199e-14,76.24315359682198,True
1400,5.583045236329806e-14,55.83045236329806,True
1410,1.6609643417581583e-13,166.09643417581583,True
1420,7.892625699961916e-14,78.92625699961916,True
1430,1.2001836851331815e-13,120.01836851331815,True
1440,9.28904265225914e-14,92.8904265225914,True
1450,9.644275825089471e-14,96.44275825089471,True
1460,1.4456899323917087e-13,144.56899323917088,True
1470,1.622309452497985e-13,162.2309452497985,True
1480,8.106843384173305e-14,81.06843384173305,True
1490,1.3753362340710716e-13,137.53362340710717,True
1500,8.421941991012786e-14,84.21941991012787,True
1510,1.3845922277130121e-13,138.45922277130123,True
1520,1.007898362448481e-13,100.78983624484809,True
1530,4.447770820143259e-14,44.47770820143259,True
1540,1.1348412008254507e-13,113.48412008254508,True
1550,1.601183100457927e-13,160.1183100457927,True
1560,1.1112127726668746e-13,111.12127726668746,True
1570,8.380714993334511e-14,83.80714993334512,True
1580,9.421377304545589e-14,94.21377304545588,True
1590,8.895640180192028e-14,88.95640180192028,True
1600,7.105614749647286e-14,71.05614749647286,True
1610,1.270240618260439e-13,127.02406182604389,True
1620,1.1795413295995452e-13,117.95413295995452,True
1630,5.557829185081808e-14,55.578291850818076,True
1640,1.0143366713374217e-13,101.43366713374218,True
1650,8.437216395498097e-14,84.37216395498098,True
1660,1.1964406075712074e-13,119.64406075712074,True
1670,8.410271996065031e-14,84.1027199606503,True
1680,1.403702878475169e-13,140.37028784751692,True
1690,9.488926120219382e-14,94.88926120219382,True
1700,1.629057569859071e-13,162.9057569859071,True
1710,1.1879694015090034e-13,118.79694015090034,True
1720,4.157819286172856e-14,41.57819286172856,True
1730,6.256784531105416e-14,62.567845311054164,True
1740,7.155065324119379e-14,71.55065324119379,True
1750,1.058710543145835e-13,105.8710543145835,True
1760,9.848599908804784e-14,98.48599908804785,True
1770,9.007045867524061e-14,90.0704586752406,True
1780,7.388764692559864e-14,73.88764692559864,True
1790,7.488126906227746e-14,74.88126906227745,True
1800,6.036951879389419e-14,60.36951879389419,True
1810,7.240635432019627e-14,72.40635432019627,True
1820,1.2659352656615475e-13,126.59352656615475,True
1830,7.308192203017308e-14,73.08192203017308,True
1840,8.168860029941352e-14,81.68860029941352,True
1850,5.695817245677451e-14,56.95817245677451,True
1860,1.7239724013836001e-13,172.39724013836002,True
1870,4.925888130760125e-14,49.25888130760125,True
1880,1.0126734338748821e-13,101.26734338748821,True
1890,1.1657918184780147e-13,116.57918184780146,True
1900,6.492197048730044e-14,64.92197048730044,True
1910,1.0767108520789924e-13,107.67108520789924,True
1920,9.260277384358168e-14,92.60277384358167,True
1930,8.14612372120572e-14,81.4612372120572,True
1940,1.02457371508607e-13,102.457371508607,True
1950,6.873252234215543e-14,68.73252234215543,True
1960,4.974064749499382e-14,49.740647494993816,True
1970,9.846550183403162e-14,98.46550183403161,True
1980,1.331565379041074e-13,133.1565379041074,True
1990,1.0562569207586366e-13,105.62569207586367,True
2000,5.394634042545571e-14,53.94634042545571,True
2010,8.983284107648166e-14,89.83284107648166,True
2020,8.968091258206557e-14,89.68091258206556,True
2030,8.758155513818924e-14,87.58155513818924,True
2040,6.21813750389033e-14,62.181375038903305,True
2050,2.099293271759475e-13,209.92932717594752,True
2060,7.673397343987337e-14,76.73397343987338,True
2070,1.6828070583504828e-13,168.28070583504828,True
2080,1.725203678000143e-13,172.5203678000143,True
2090,8.089966241285264e-14,80.89966241285263,True
2100,7.414953590868088e-14,74.14953590868087,True
2110,1.0519726370705271e-13,105.19726370705271,True
2120,1.181158523457051e-13,118.1158523457051,True
2130,6.717440746080741e-14,67.1744074608074,True
2140,6.338839088941059e-14,63.38839088941059,True
2150,1.4030155717900308e-13,140.30155717900308,True
2160,1.1280636705332612e-13,112.80636705332611,True
2170,1.1350866493475808e-13,113.50866493475809,True
2180,5.6055256831798376e-14,56.055256831798374,True
2190,1.1693943350060176e-13,116.93943350060177,True
2200,9.296658460956146e-14,92.96658460956145,True
2210,6.228674712982715e-14,62.28674712982715,True
2220,1.234508016897414e-13,123.4508016897414,True
2230,1.061290688096782e-13,106.1290688096782,True
2240,3.459497717678971e-14,34.59497717678971,True
2250,1.2316319897081413e-13,123.16319897081412,True
2260,9.700377470253598e-14,97.00377470253598,True
2270,8.649746978613446e-14,86.49746978613446,True
2280,1.3543824086453214e-13,135.43824086453213,True
2290,7.477648785131719e-14,74.77648785131719,True
2300,9.577803781560717e-14,95.77803781560716,True
2310,6.90382475509814e-14,69.0382475509814,True
2320,8.498850451074136e-14,84.98850451074136,True
2330,9.133257219761591e-14,91.3325721976159,True
2340,1.014901392513883e-13,101.4901392513883,True
2350,9.417886291954456e-14,94.17886291954456,True
2360,1.0357704538884709e-13,103.5770453888471,True
2370,8.586998439306786e-14,85.86998439306787,True
2380,1.6564558207158983e-13,165.6455820715898,True
2390,9.093517548324095e-14,90.93517548324095,True
2400,1.3082905932035423e-13,130.82905932035422,True
2410,9.005479522420165e-14,90.05479522420164,True
2420,9.5771882247513e-14,95.771882247513,True
2430,2.1704610263306692e-14,21.70461026330669,True
2440,8.876503235368723e-14,88.76503235368723,True
2450,1.3689093958414683e-13,136.89093958414682,True
2460,1.1115088473085114e-13,111.15088473085115,True
2470,6.876652501932425e-14,68.76652501932425,True
2480,1.16177965372516e-13,116.177965372516,True
2490,7.664184152318903e-14,76.64184152318903,True
2500,4.890263966644235e-14,48.90263966644235,True
2510,3.283639234266974e-14,32.83639234266974,True
2520,1.4091544694590316e-13,140.91544694590317,True
2530,1.5570057030492657e-13,155.70057030492657,True
2540,8.275306121495053e-14,82.75306121495053,True
2550,6.219487601299185e-14,62.19487601299185,True
2560,1.0334717458067355e-13,103.34717458067354,True
2570,6.078412014063799e-14,60.784120140637995,True
2580,6.519144252102905e-14,65.19144252102905,True
2590,7.508025681722967e-14,75.08025681722967,True
2600,7.339676148075804e-14,73.39676148075804,True
2610,5.2845584251691786e-14,52.84558425169179,True
2620,9.34204852696628e-14,93.4204852696628,True
2630,1.0028330397948568e-13,100.28330397948568,True
2640,4.027118922211081e-14,40.271189222110806,True
2650,1.0072355050179085e-13,100.72355050179085,True
2660,7.303198288227864e-14,73.03198288227864,True
2670,5.979626260745906e-14,59.796262607459056,True
2680,1.006519432742152e-13,100.6519432742152,True
2690,9.890093256183831e-14,98.9009325618383,True
2700,5.0731198248593605e-14,50.73119824859361,True
2710,1.0234738365019769e-13,102.34738365019768,True
2720,6.467957758961737e-14,64.67957758961738,True
2730,1.3805749850625168e-13,138.05749850625168,True
2740,1.681308863049983e-13,168.1308863049983,True
2750,9.244196081012371e-14,92.4419608101237,True
2760,9.509515803330005e-14,95.09515803330005,True
2770,1.042094115459703e-13,104.2094115459703,True
2780,4.53919561200904e-14,45.3919561200904,True
2790,1.8637772830570717e-13,186.37772830570717,True
2800,9.633341586169385e-14,96.33341586169385,True
2810,6.663943754368911e-14,66.63943754368911,True
2820,1.1183422345947559e-13,111.83422345947558,True
2830,9.182815188634375e-14,91.82815188634375,True
2840,8.670492074119538e-14,86.70492074119538,True
2850,7.444902046139534e-14,74.44902046139534,True
2860,5.1921452953152017e-14,51.92145295315202,True
2870,4.112002209575466e-14,41.120022095754656,True
2880,1.7793034696216487e-13,177.93034696216486,True
2890,1.1671018370613208e-13,116.71018370613209,True
2900,1.1792012132175335e-13,117.92012132175336,True
2910,1.6840989677100602e-13,168.40989677100603,True
2920,1.1316524020533051e-13,113.1652402053305,True
2930,8.715350743203762e-14,87.15350743203761,True
2940,1.0159767230357739e-13,101.59767230357738,True
2950,5.300908555276274e-14,53.00908555276274,True
2960,7.718822030969723e-14,77.18822030969723,True
2970,3.427400310547152e-14,34.274003105471515,True
2980,5.812751763451427e-14,58.12751763451428,True
2990,8.764827038196731e-14,87.64827038196731,True
3000,1.1482145298081151e-13,114.82145298081151,True
3010,5.876171155137087e-14,58.761711551370865,True
3020,8.54492034398471e-14,85.4492034398471,True
3030,6.691430924849351e-14,66.91430924849351,True
3040,4.354432004897883e-14,43.54432004897883,True
3050,1.1619876691657166e-13,116.19876691657166,True
3060,8.315477686306657e-14,83.15477686306657,True
3070,1.1889906901866903e-13,118.89906901866902,True
3080,1.136289877596493e-13,113.6289877596493,True
3090,1.0216025859193833e-13,102.16025859193833,True
3100,6.550121433674104e-14,65.50121433674104,True
3110,9.523976614240163e-14,95.23976614240163,True
3120,7.857821196509685e-14,78.57821196509686,True
3130,6.28943288326901e-14,62.89432883269009,True
3140,2.7914811026287246e-14,27.914811026287246,True
3150,7.209715964181888e-14,72.09715964181888,True
3160,9.164299437045334e-14,91.64299437045334,True
3170,9.477133659577731e-14,94.77133659577731,True
3180,8.725206206228918e-14,87.25206206228918,True
3190,9.494266100881721e-14,94.94266100881721,True
3200,9.556687234286862e-14,95.56687234286862,True
3210,7.471272830756733e-14,74.71272830756733,True
3220,1.3383637639077982e-13,133.8363763907798,True
3230,1.454010261407498e-13,145.4010261407498,True
3240,1.2098742997204887e-13,120.98742997204887,True
3250,1.0842451360360434e-13,108.42451360360434,True
3260,1.1405990298854654e-13,114.05990298854654,True
3270,7.711967915946387e-14,77.11967915946387,True
3280,7.207945457189818e-14,72.07945457189818,True
3290,4.642286924299751e-14,46.42286924299751,True
3300,8.130945740010164e-14,81.30945740010164,True
3310,1.5097487930280533e-13,150.97487930280533,True
3320,5.89783181666448e-14,58.9783181666448,True
3330,9.308071760281202e-14,93.08071760281202,True
3340,8.808862061752798e-14,88.08862061752798,True
3350,8.485903316369128e-14,84.85903316369128,True
3360,7.399728581407538e-14,73.99728581407538,True
3370,1.333183404635444e-13,133.3183404635444,True
3380,8.449224622194374e-14,84.49224622194374,True
3390,9.803266418796094e-14,98.03266418796095,True
3400,1.2385860224708583e-13,123.85860224708583,True
3410,1.145531845411546e-13,114.55318454115461,True
3420,1.0433682455922583e-13,104.33682455922583,True
3430,1.3807737156680936e-13,138.07737156680938,True
3440,9.943993259423898e-14,99.43993259423898,True
3450,1.5634951199592188e-13,156.3495119959219,True
3460,8.330568527635676e-14,83.30568527635675,True
3470,1.2882886312091759e-13,128.8288631209176,True
3480,9.758066546944351e-14,97.58066546944352,True
3490,5.731217608554397e-14,57.312176085543975,True
3500,1.2621016964591816e-13,126.21016964591816,True
3510,9.532028042611793e-14,95.32028042611793,True
3520,1.0604984942008833e-13,106.04984942008834,True
3530,1.4931277329027011e-13,149.31277329027012,True
3540,1.0186744739254381e-13,101.86744739254381,True
3550,1.0009655760816639e-13,100.09655760816639,True
3560,9.588748368159406e-14,95.88748368159406,True
3570,1.1203524530325257e-13,112.03524530325257,True
3580,1.0885935815986483e-13,108.85935815986483,True
3590,8.663321382586895e-14,86.63321382586895,True
3600,9.271185207287545e-14,92.71185207287544,True
3610,1.0961463247941629e-13,109.61463247941629,True
3620,9.497659786173621e-14,94.97659786173621,True
3630,6.75705992948414e-14,67.5705992948414,True
3640,1.3231500880033412e-13,132.3150088003341,True
3650,1.4739619929874318e-13,147.39619929874317,True
3660,1.4861715499771951e-13,148.61715499771952,True
3670,9.585566221216075e-14,95.85566221216075,True
3680,1.1434059792901974e-13,114.34059792901974,True
3690,1.25630870543898e-13,125.63087054389801,True
3700,1.1154335007194033e-13,111.54335007194032,True
3710,8.900013604144183e-14,89.00013604144183,True
3720,7.357507041535954e-14,73.57507041535955,True
3730,1.2883326209082046e-13,128.83326209082045,True
3740,3.677781495780436e-14,36.77781495780436,True
3750,5.198487597608801e-14,51.98487597608801,True
3760,1.279956129013334e-13,127.9956129013334,True
3770,3.06717950994619e-14,30.6717950994619,True
3780,7.279381101788688e-14,72.79381101788688,True
3790,2.1663646375232785e-13,216.63646375232784,True
3800,9.812927139402814e-14,98.12927139402814,True
3810,7.060672851863541e-14,70.6067285186354,True
3820,7.343567010114797e-14,73.43567010114798,True
3830,1.425738305247214e-13,142.5738305247214,True
3840,1.0433935830065443e-13,104.33935830065442,True
3850,1.2076639044757666e-13,120.76639044757665,True
3860,8.455772707013738e-14,84.55772707013737,True
3870,7.940146142315741e-14,79.40146142315741,True
3880,1.363776595978029e-13,136.3776595978029,True
3890,1.9092587534347568e-13,190.9258753434757,True
3900,1.395272010830447e-13,139.5272010830447,True
3910,6.435610725253797e-14,64.35610725253797,True
3920,1.3650425869714062e-13,136.5042586971406,True
3930,7.878558360673505e-14,78.78558360673506,True
3940,8.447874417507004e-14,84.47874417507005,True
3950,1.0235794468826151e-13,102.35794468826151,True
3960,2.334468939377048e-13,233.44689393770483,True
3970,8.04908857779168e-14,80.4908857779168,True
3980,9.660178265252812e-14,96.60178265252812,True
3990,1.1114547402783104e-13,111.14547402783104,True
4000,6.937905719723383e-14,69.37905719723383,True
4010,7.1356349248646e-14,71.356349248646,True
4020,8.515414035777485e-14,85.15414035777485,True
4030,1.0521149062665705e-13,105.21149062665705,True
4040,8.940865133237379e-14,89.40865133237378,True
4050,1.6879900813208548e-13,168.79900813208548,True
4060,1.6339134800984004e-13,163.39134800984004,True
4070,8.898461200035579e-14,88.98461200035578,True
4080,8.419634709151364e-14,84.19634709151364,True
4090,1.4236041738467423e-13,142.36041738467424,True
4100,1.0002226177658308e-13,100.02226177658308,True
4110,1.7061960312656665e-13,170.61960312656666,True
4120,7.79891000458676e-14,77.9891000458676,True
4130,1.1896009330054029e-13,118.96009330054028,True
4140,7.341947593774357e-14,73.41947593774357,True
4150,4.429477307245161e-14,44.29477307245161,True
4160,6.063165139925378e-14,60.631651399253776,True
4170,9.420582025628471e-14,94.20582025628471,True
4180,1.0904513040028211e-13,109.04513040028212,True
4190,8.737321950356567e-14,87.37321950356566,True
4200,1.1446576635846254e-13,114.46576635846255,True
4210,1.4063277951232372e-13,140.6327795123237,True
4220,7.14313339213335e-14,71.43133392133349,True
4230,9.732324973878994e-14,97.32324973878994,True
4240,1.2351852539425642e-13,123.51852539425641,True
4250,7.26216916623515e-14,72.6216916623515,True
4260,2.609045652716327e-14,26.09045652716327,True
4270,9.264413321580002e-14,92.64413321580003,True
4280,4.446391458594264e-14,44.46391458594264,True
4290,1.2554411086613973e-13,125.54411086613973,True
4300,5.657589229879507e-14,56.57589229879507,True
4310,8.928341646004408e-14,89.28341646004408,True
4320,9.707956240364021e-14,97.07956240364021,True
4330,1.1082676106773892e-13,110.82676106773891,True
4340,8.090902437963564e-14,80.90902437963564,True
4350,8.011916461010761e-14,80.11916461010762,True
4360,1.184587786793444e-13,118.4587786793444,True
4370,7.763564947949361e-14,77.63564947949361,True
4380,1.0781284464537299e-13,107.81284464537299,True
4390,1.7765417491581528e-13,177.65417491581528,True
4400,6.675369278341165e-14,66.75369278341165,True
4410,9.353918430836878e-14,93.53918430836877,True
4420,1.075384179577156e-13,107.5384179577156,True
4430,1.451886092409833e-13,145.1886092409833,True
4440,8.9610743858734e-14,89.610743858734,True
4450,6.597166203195807e-14,65.97166203195806,True
4460,7.691763251560167e-14,76.91763251560167,True
4470,3.418466097290595e-14,34.184660972905945,True
4480,1.1567942963126345e-13,115.67942963126345,True
4490,9.856073824696905e-14,98.56073824696905,True
4500,7.53445992637987e-14,75.3445992637987,True
4510,1.563029007408344e-13,156.30290074083442,True
4520,9.980076281365222e-14,99.80076281365221,True
4530,7.338610147118212e-14,73.38610147118212,True
4540,1.74521450992956e-13,174.521450992956,True
4550,7.870433992459615e-14,78.70433992459616,True
4560,6.088204310883516e-14,60.882043108835155,True
4570,1.34631142762326e-13,134.63114276232602,True
4580,7.977878409237706e-14,79.77878409237705,True
4590,1.734914768276855e-13,173.4914768276855,True
4600,1.3268952359741578e-13,132.68952359741579,True
4610,1.343433707225698e-13,134.3433707225698,True
4620,1.1432798075138058e-13,114.32798075138058,True
4630,8.344208194775191e-14,83.44208194775192,True
4640,1.154073040614515e-13,115.4073040614515,True
4650,4.166495483791003e-14,41.66495483791003,True
4660,6.75920633864844e-14,67.5920633864844,True
4670,6.20004531028707e-14,62.000453102870694,True
4680,1.064540267256806e-13,106.4540267256806,True
4690,9.063216014741747e-14,90.63216014741747,True
4700,1.0706083818646856e-13,107.06083818646856,True
4710,8.34614917628319e-14,83.4614917628319,True
4720,1.129652847711201e-13,112.96528477112011,True
4730,1.063830026753761e-13,106.38300267537609,True
4740,1.155616062539154e-13,115.56160625391541,True
4750,4.5067861472220094e-14,45.067861472220095,True
4760,1.0318754333645556e-13,103.18754333645556,True
4770,4.436359976158083e-14,44.36359976158083,True
4780,1.0363327464946685e-13,103.63327464946684,True
4790,6.048302124107269e-14,60.48302124107269,True
4800,5.052062466490575e-14,50.520624664905746,True
4810,9.982849692306401e-14,99.82849692306401,True
4820,1.0243518539746169e-13,102.4351853974617,True
4830,1.2272320142907758e-13,122.72320142907758,True
4840,7.86651958996244e-14,78.66519589962441,True
4850,5.743016346984666e-14,57.430163469846654,True
4860,1.1733885639942505e-13,117.33885639942505,True
4870,1.5913660920857216e-13,159.13660920857217,True
4880,8.726794570640783e-14,87.26794570640783,True
4890,1.0592401602783706e-13,105.92401602783706,True
4900,5.3343600907053125e-14,53.34360090705312,True
4910,1.2928825178218001e-13,129.28825178218003,True
4920,1.0557210223476074e-13,105.57210223476073,True
4930,7.809151392407579e-14,78.09151392407578,True
4940,1.0471194030944035e-13,104.71194030944035,True
4950,1.068346585253072e-13,106.8346585253072,True
4960,1.3421767405408277e-13,134.21767405408278,True
4970,1.1850572380928126e-13,118.50572380928125,True
4980,1.3906273869865433e-13,139.06273869865433,True
4990,1.5630384075839196e-13,156.30384075839197,True
