sample,phase_error_s,phase_error_fs,within_tolerance
5000,6.507197121026922e-14,65.07197121026923,True
5010,1.46980280452848e-13,146.980280452848,True
5020,1.602293554344408e-13,160.2293554344408,True
5030,1.0835625926624597e-13,108.35625926624597,True
5040,6.080771271563244e-14,60.80771271563244,True
5050,8.264307334549709e-14,82.64307334549709,True
5060,9.75474786697388e-14,97.54747866973881,True
5070,5.159679468328604e-14,51.59679468328604,True
5080,9.184067619230245e-14,91.84067619230245,True
5090,1.277125975886353e-13,127.7125975886353,True
5100,1.1305119836587525e-13,113.05119836587525,True
5110,1.176161980689833e-13,117.6161980689833,True
5120,8.880857284053179e-14,88.8085728405318,True
5130,8.369591212792184e-14,83.69591212792184,True
5140,7.646674404824506e-14,76.46674404824506,True
5150,8.915208409751678e-14,89.15208409751678,True
5160,1.1043439682777856e-13,110.43439682777856,True
5170,7.21290333437972e-14,72.1290333437972,True
5180,1.1353149322887345e-13,113.53149322887344,True
5190,7.052985008049979e-14,70.52985008049978,True
5200,1.0529092593483067e-13,105.29092593483067,True
5210,8.515989094034809e-14,85.15989094034809,True
5220,1.0099176185710405e-13,100.99176185710405,True
5230,7.009576927461375e-14,70.09576927461374,True
5240,5.572466895775898e-14,55.72466895775898,True
5250,1.2926706640636336e-13,129.26706640636334,True
5260,4.888890119808878e-14,48.88890119808878,True
5270,1.1421305191937168e-13,114.21305191937168,True
5280,9.813182823741066e-14,98.13182823741066,True
5290,1.3872160835541837e-13,138.72160835541837,True
5300,1.3081102432908537e-13,130.81102432908537,True
5310,5.6159759119180585e-14,56.159759119180585,True
5320,1.04869730741319e-13,104.86973074131899,True
5330,6.595248850591027e-14,65.95248850591028,True
5340,1.1771642668705728e-13,117.71642668705728,True
5350,5.991248038928593e-14,59.91248038928593,True
5360,1.0358505760945522e-13,103.58505760945522,True
5370,9.543982004717785e-14,95.43982004717785,True
5380,8.336029347686695e-14,83.36029347686694,True
5390,1.2424380369564464e-13,124.24380369564464,True
5400,5.6722247409154e-14,56.722247409154,True
5410,1.1942148606092486e-13,119.42148606092486,True
5420,1.2754355367378305e-13,127.54355367378305,True
5430,3.2434553179477254e-14,32.434553179477255,True
5440,1.033026386479156e-13,103.3026386479156,True
5450,8.628118467785929e-14,86.28118467785929,True
5460,1.165812962594561e-13,116.58129625945611,True
5470,9.392367089080858e-14,93.92367089080858,True
5480,5.881710652858799e-14,58.817106528587985,True
5490,6.203313079740932e-14,62.03313079740932,True
5500,9.583513785351778e-14,95.83513785351778,True
5510,4.7202756022021575e-14,47.202756022021575,True
5520,6.131176012291164e-14,61.31176012291164,True
5530,1.0764771090518633e-13,107.64771090518633,True
5540,1.0451837196338714e-13,104.51837196338714,True
5550,3.13819726621041e-14,31.381972662104104,True
5560,9.633403347041278e-14,96.33403347041278,True
5570,7.988676406733025e-14,79.88676406733025,True
5580,1.4252727549247366e-13,142.52727549247365,True
5590,7.945048399984352e-14,79.45048399984353,True
5600,1.261807246093337e-13,126.18072460933371,True
5610,9.348180719611454e-14,93.48180719611453,True
5620,9.094061411313542e-14,90.94061411313542,True
5630,9.873309648280091e-14,98.7330964828009,True
5640,2.8694546900445063e-14,28.69454690044506,True
5650,1.1031512260457198e-13,110.31512260457198,True
5660,6.850154651500105e-14,68.50154651500105,True
5670,8.728463431587996e-14,87.28463431587996,True
5680,9.166882272525178e-14,91.66882272525179,True
5690,1.2876441245320088e-13,128.7644124532009,True
5700,9.368152771990316e-14,93.68152771990316,True
5710,1.3330141802489419e-13,133.3014180248942,True
5720,1.473442320673948e-13,147.3442320673948,True
5730,7.370501743931744e-14,73.70501743931743,True
5740,5.183750583373862e-14,51.83750583373862,True
5750,1.232469611177149e-13,123.2469611177149,True
5760,7.789093537203015e-14,77.89093537203014,True
5770,1.2460146360734312e-13,124.60146360734312,True
5780,1.412349594483297e-13,141.23495944832968,True
5790,1.1678008506104633e-13,116.78008506104634,True
5800,1.3749596063099173e-13,137.49596063099173,True
5810,9.794355730295354e-14,97.94355730295354,True
5820,1.375418122669437e-13,137.5418122669437,True
5830,9.157663460487748e-14,91.57663460487747,True
5840,1.41536258885104e-13,141.53625888510402,True
5850,5.144874291759143e-14,51.44874291759143,True
5860,7.866729666493198e-14,78.66729666493198,True
5870,9.776291082574297e-14,97.76291082574296,True
5880,9.507784635800716e-14,95.07784635800716,True
5890,1.1221323055850957e-13,112.21323055850957,True
5900,7.709291219271812e-14,77.09291219271812,True
5910,7.215332597862213e-14,72.15332597862214,True
5920,1.1108752038554895e-13,111.08752038554896,True
5930,5.385297585093386e-14,53.85297585093386,True
5940,7.65940438320371e-14,76.5940438320371,True
5950,7.975292897530375e-14,79.75292897530376,True
5960,1.3342720964761243e-13,133.42720964761241,True
5970,1.270864740982384e-13,127.08647409823841,True
5980,7.675894311278679e-14,76.7589431127868,True
5990,4.772478906838741e-14,47.72478906838741,True
6000,1.282284599499692e-13,128.2284599499692,True
6010,7.200622530999918e-14,72.00622530999918,True
6020,1.4181501450990924e-13,141.81501450990925,True
6030,8.119012937637686e-14,81.19012937637686,True
6040,6.655391696417184e-14,66.55391696417185,True
6050,1.0415872297671434e-13,104.15872297671434,True
6060,1.0641371946452523e-13,106.41371946452523,True
6070,1.0062433333009247e-13,100.62433333009247,True
6080,1.0198180370863481e-13,101.9818037086348,True
6090,1.1393262351288178e-13,113.93262351288178,True
6100,1.2400010104447694e-13,124.00010104447693,True
6110,7.862721937294274e-14,78.62721937294275,True
6120,5.175746810637914e-14,51.75746810637914,True
6130,1.2568388044466141e-13,125.68388044466141,True
6140,9.522603145472366e-14,95.22603145472367,True
6150,6.734423536160184e-14,67.34423536160185,True
6160,5.468959555548442e-14,54.689595555484416,True
6170,6.968692861788828e-14,69.68692861788828,True
6180,1.2104249036451836e-13,121.04249036451836,True
6190,7.639294214649319e-14,76.39294214649318,True
6200,6.209777440464429e-14,62.09777440464429,True
6210,8.893665578837706e-14,88.93665578837707,True
6220,1.7238126217095755e-13,172.38126217095754,True
6230,1.2151643877587817e-13,121.51643877587817,True
6240,7.583713593843533e-14,75.83713593843534,True
6250,2.813407881289137e-14,28.13407881289137,True
6260,5.938997513491599e-14,59.389975134915986,True
6270,8.993118652134886e-14,89.93118652134886,True
6280,9.024851772206438e-14,90.24851772206438,True
6290,1.8748453989502045e-13,187.48453989502045,True
6300,6.680860379495967e-14,66.80860379495967,True
6310,6.937244892731868e-14,69.37244892731867,True
6320,4.472718440463543e-14,44.72718440463543,True
6330,1.0387860358838517e-13,103.87860358838518,True
6340,7.87135159472996e-14,78.7135159472996,True
6350,6.292086122332079e-14,62.92086122332079,True
6360,6.036876606764142e-14,60.368766067641424,True
6370,3.749507401910664e-14,37.49507401910664,True
6380,1.1266629346948998e-13,112.66629346948999,True
6390,1.4529839475082902e-13,145.29839475082903,True
6400,8.457821814807467e-14,84.57821814807467,True
6410,1.214585640667569e-13,121.45856406675689,True
6420,1.3756516511593125e-13,137.56516511593125,True
6430,8.750304107354277e-14,87.50304107354278,True
6440,1.0381179422603439e-13,103.8117942260344,True
6450,7.323746688362437e-14,73.23746688362436,True
6460,1.661148806917365e-13,166.1148806917365,True
6470,5.3594914637149366e-14,53.594914637149365,True
6480,1.3846120590288019e-13,138.46120590288018,True
6490,7.646644706066726e-14,76.46644706066726,True
6500,6.67025846379225e-14,66.7025846379225,True
6510,1.4545539339132545e-13,145.45539339132546,True
6520,1.3865406622159194e-13,138.65406622159193,True
6530,1.4601364459563353e-13,146.01364459563354,True
6540,9.513334446905461e-14,95.1333444690546,True
6550,1.1016765754809535e-13,110.16765754809535,True
6560,9.949897363078422e-14,99.49897363078422,True
6570,8.077237289217544e-14,80.77237289217544,True
6580,1.6333529973947784e-13,163.33529973947785,True
6590,4.90292556213827e-14,49.0292556213827,True
6600,1.4529649276577086e-13,145.29649276577086,True
6610,1.157489742616917e-13,115.7489742616917,True
6620,1.0642090886039391e-13,106.42090886039391,True
6630,1.2339516691504092e-13,123.39516691504092,True
6640,9.836798138608021e-14,98.3679813860802,True
6650,7.101764299596776e-14,71.01764299596776,True
6660,1.2927845738092712e-13,129.2784573809271,True
6670,7.798381770061158e-14,77.98381770061158,True
6680,9.117275346469881e-14,91.1727534646988,True
6690,7.811577412401826e-14,78.11577412401826,True
6700,9.553630758322842e-14,95.53630758322842,True
6710,9.827318106141924e-14,98.27318106141924,True
6720,1.0101748588281502e-13,101.01748588281502,True
6730,1.178893132919903e-13,117.88931329199029,True
6740,1.272247177191359e-13,127.2247177191359,True
6750,8.794388981904655e-14,87.94388981904655,True
6760,9.213233379151683e-14,92.13233379151683,True
6770,9.366370622508326e-14,93.66370622508326,True
6780,3.684845704884089e-14,36.84845704884089,True
6790,7.254939920049769e-14,72.54939920049769,True
6800,1.3152953930908662e-13,131.52953930908663,True
6810,6.762092912423402e-14,67.62092912423401,True
6820,8.566925424006128e-14,85.66925424006128,True
6830,9.169897025468806e-14,91.69897025468806,True
6840,5.132097278869729e-14,51.32097278869729,True
6850,6.22756647774912e-14,62.275664777491194,True
6860,5.88636938362668e-14,58.8636938362668,True
6870,1.745169350972493e-13,174.5169350972493,True
6880,8.434293127712857e-14,84.34293127712857,True
6890,3.6001770397545356e-14,36.00177039754536,True
6900,1.2670854404513986e-13,126.70854404513986,True
6910,7.911772469679029e-14,79.11772469679029,True
6920,5.3039025400073e-14,53.039025400072994,True
6930,4.828166804502424e-14,48.28166804502424,True
6940,1.0089285799877183e-13,100.89285799877183,True
6950,7.900028330054974e-14,79.00028330054974,True
6960,1.27648283850411e-13,127.64828385041099,True
6970,1.153749323860345e-13,115.37493238603452,True
6980,1.7633118828521293e-13,176.33118828521293,True
6990,6.251647254873349e-14,62.51647254873349,True
7000,1.151765093047208e-13,115.1765093047208,True
7010,1.3583079169347112e-13,135.83079169347113,True
7020,1.2035543766614544e-13,120.35543766614543,True
7030,9.650168525332426e-14,96.50168525332427,True
7040,1.305161431890902e-13,130.5161431890902,True
7050,1.649879359511913e-13,164.9879359511913,True
7060,1.403491236466017e-13,140.3491236466017,True
7070,1.3915764093586599e-13,139.157640935866,True
7080,4.385807592320764e-14,43.85807592320764,True
7090,7.876058104366226e-14,78.76058104366227,True
7100,7.726085428527109e-14,77.2608542852711,True
7110,9.194553807702108e-14,91.94553807702108,True
7120,4.557137468201505e-14,45.57137468201505,True
7130,1.166289314071525e-13,116.62893140715249,True
7140,1.4730813773740532e-13,147.30813773740533,True
7150,1.293042971486592e-13,129.3042971486592,True
7160,1.5604373058018118e-13,156.04373058018118,True
7170,9.113879854666317e-14,91.13879854666317,True
7180,1.2510386770548715e-13,125.10386770548715,True
7190,1.1169549946144928e-13,111.69549946144927,True
7200,9.923981175718074e-14,99.23981175718073,True
7210,3.8845366478222704e-14,38.8453664782227,True
7220,9.689800718762838e-14,96.89800718762838,True
7230,7.849830094803353e-14,78.49830094803353,True
7240,1.1209744514681217e-13,112.09744514681218,True
7250,1.8357028599044376e-13,183.57028599044375,True
7260,9.817960768282781e-14,98.17960768282781,True
7270,4.528163214816174e-14,45.28163214816174,True
7280,8.533122908039755e-14,85.33122908039755,True
7290,4.966584265784007e-14,49.665842657840074,True
7300,8.320799065212763e-14,83.20799065212763,True
7310,6.450705803948337e-14,64.50705803948337,True
7320,1.544021093148742e-13,154.4021093148742,True
7330,1.2902412451906518e-13,129.02412451906517,True
7340,7.906503765274936e-14,79.06503765274935,True
7350,1.2096948975417061e-13,120.96948975417061,True
7360,9.582797452268994e-14,95.82797452268994,True
7370,1.2609047012453377e-13,126.09047012453377,True
7380,1.3662054290850603e-13,136.62054290850602,True
7390,1.2133245824739564e-13,121.33245824739564,True
7400,7.617045894278404e-14,76.17045894278404,True
7410,4.674730876779774e-14,46.74730876779774,True
7420,1.0776127299115252e-13,107.76127299115252,True
7430,7.328401023192733e-14,73.28401023192733,True
7440,5.588624320842537e-14,55.88624320842537,True
7450,7.442693546722233e-14,74.42693546722232,True
7460,1.231933797459781e-13,123.1933797459781,True
7470,1.0403606653518436e-13,104.03606653518436,True
7480,6.092271708628033e-14,60.922717086280336,True
7490,1.0218394583958768e-13,102.18394583958768,True
7500,1.1986164886897733e-13,119.86164886897733,True
7510,5.3227687199217605e-14,53.227687199217605,True
7520,6.465477851800741e-14,64.65477851800742,True
7530,9.411238138385268e-14,94.11238138385268,True
7540,8.085253465716685e-14,80.85253465716686,True
7550,1.3753182261003662e-13,137.5318226100366,True
7560,1.0321717990159559e-13,103.21717990159559,True
7570,1.0293963290979768e-13,102.93963290979768,True
7580,1.0559519651189534e-13,105.59519651189534,True
7590,7.636905476698228e-14,76.36905476698229,True
7600,1.0104701319753883e-13,101.04701319753883,True
7610,1.4910200236604716e-13,149.10200236604715,True
7620,1.6485328724293495e-13,164.85328724293495,True
7630,7.115083504667525e-14,71.15083504667524,True
7640,6.866635397127369e-14,68.66635397127368,True
7650,1.2970268707918388e-13,129.70268707918387,True
7660,1.2490396314813066e-13,124.90396314813066,True
7670,5.947370704464337e-14,59.473707044643376,True
7680,9.98404386155632e-14,99.8404386155632,True
7690,7.067394106555576e-14,70.67394106555577,True
7700,6.727072840711782e-14,67.27072840711782,True
7710,7.86041566251968e-14,78.60415662519681,True
7720,7.184532622053322e-14,71.84532622053322,True
7730,5.439149850699298e-14,54.39149850699298,True
7740,1.2250792383434993e-13,122.50792383434994,True
7750,1.1510663296735034e-13,115.10663296735034,True
7760,1.0344522536708106e-13,103.44522536708106,True
7770,9.582368168179012e-14,95.82368168179012,True
7780,1.2445789468284107e-13,124.45789468284107,True
7790,9.857332070889484e-14,98.57332070889484,True
7800,9.043130963750693e-14,90.43130963750693,True
7810,4.770881198581582e-14,47.70881198581582,True
7820,1.0049590969767368e-13,100.49590969767368,True
7830,7.691759958987884e-14,76.91759958987885,True
7840,8.342717427378958e-14,83.42717427378959,True
7850,7.117022723775671e-14,71.1702272377567,True
7860,8.374141180010319e-14,83.7414118001032,True
7870,1.2356829772316287e-13,123.56829772316287,True
7880,7.955194757592024e-14,79.55194757592024,True
7890,1.3090023434556884e-13,130.90023434556883,True
7900,7.008760077766649e-14,70.08760077766648,True
7910,1.1975651998706574e-13,119.75651998706574,True
7920,1.0690414156313681e-13,106.9041415631368,True
7930,6.329601430067947e-14,63.296014300679474,True
7940,1.0358557695425566e-13,103.58557695425566,True
7950,8.14766527933575e-14,81.47665279335749,True
7960,1.179863191979662e-13,117.9863191979662,True
7970,7.899891613785089e-14,78.99891613785088,True
7980,3.0618444202251847e-14,30.618444202251847,True
7990,1.5802528290983336e-13,158.02528290983335,True
8000,1.177955720825622e-13,117.79557208256222,True
8010,8.587988450069265e-14,85.87988450069264,True
8020,1.43977238871905e-13,143.977238871905,True
8030,4.8299240620261026e-14,48.299240620261024,True
8040,8.387534040872864e-14,83.87534040872863,True
8050,1.0137877779079905e-13,101.37877779079905,True
8060,9.13460087794073e-14,91.3460087794073,True
8070,1.2427276163550265e-13,124.27276163550265,True
8080,7.021276768919975e-14,70.21276768919975,True
8090,1.4131511306761973e-13,141.31511306761973,True
8100,6.764903885035503e-14,67.64903885035503,True
8110,5.779243650164436e-14,57.79243650164437,True
8120,1.0844849970052986e-13,108.44849970052987,True
8130,1.0860928350627225e-13,108.60928350627225,True
8140,5.794099966768419e-14,57.94099966768419,True
8150,6.388253645528254e-14,63.88253645528254,True
8160,1.1843873058705013e-13,118.43873058705013,True
8170,9.649412629748503e-14,96.49412629748502,True
8180,8.403647068580116e-14,84.03647068580115,True
8190,1.6122526208194447e-13,161.22526208194446,True
8200,1.281014281687818e-13,128.1014281687818,True
8210,7.840139724681267e-14,78.40139724681268,True
8220,1.0976407724564323e-13,109.76407724564324,True
8230,1.265524891525629e-13,126.5524891525629,True
8240,9.447588910422239e-14,94.47588910422239,True
8250,5.1118597797808476e-14,51.11859779780848,True
8260,5.008663258001079e-14,50.08663258001079,True
8270,1.1200356621495144e-13,112.00356621495143,True
8280,9.293076078999023e-14,92.93076078999023,True
8290,7.3557858526447e-14,73.557858526447,True
8300,7.543693219107977e-14,75.43693219107978,True
8310,1.0507504025731778e-13,105.07504025731778,True
8320,1.3678094794244078e-13,136.78094794244078,True
8330,1.9484343363619371e-13,194.8434336361937,True
8340,5.910305154519104e-14,59.10305154519104,True
8350,5.896774012494266e-14,58.96774012494266,True
8360,1.229630818573605e-13,122.96308185736049,True
8370,1.0437247292533725e-13,104.37247292533725,True
8380,1.3828427498540651e-13,138.2842749854065,True
8390,8.541607742249668e-14,85.41607742249668,True
8400,1.6355724970594405e-13,163.55724970594406,True
8410,9.865595170431514e-14,98.65595170431514,True
8420,1.187608820622996e-13,118.76088206229961,True
8430,1.5634039725394191e-13,156.34039725394192,True
8440,7.763348952023376e-14,77.63348952023377,True
8450,1.2522483850648265e-13,125.22483850648266,True
8460,8.249587402780389e-14,82.4958740278039,True
8470,7.266845477075863e-14,72.66845477075863,True
8480,8.359298316984203e-14,83.59298316984203,True
8490,9.3346176215382e-14,93.34617621538199,True
8500,1.3631812174395503e-13,136.31812174395503,True
8510,9.987027763255366e-14,99.87027763255367,True
8520,7.39654983763828e-14,73.9654983763828,True
8530,1.3078714766597794e-13,130.78714766597793,True
8540,1.0513487136407895e-13,105.13487136407895,True
8550,1.125790937937279e-13,112.5790937937279,True
8560,1.0482661602474167e-13,104.82661602474167,True
8570,1.141940918246867e-13,114.1940918246867,True
8580,1.0712003392576808e-13,107.12003392576808,True
8590,1.1417011182351194e-13,114.17011182351193,True
8600,9.893913089133985e-14,98.93913089133986,True
8610,1.491897835915679e-13,149.1897835915679,True
8620,1.154153007095814e-13,115.41530070958142,True
8630,6.099683548648709e-14,60.996835486487086,True
8640,1.58682760689898e-13,158.682760689898,True
8650,5.860292710455067e-14,58.60292710455067,True
8660,1.300188082429834e-13,130.0188082429834,True
8670,8.697881417053316e-14,86.97881417053316,True
8680,9.190404526509512e-14,91.90404526509512,True
8690,1.1705971536240118e-13,117.05971536240118,True
8700,1.0047169945865098e-13,100.47169945865097,True
8710,5.08196408612233e-14,50.8196408612233,True
8720,1.1339640128253625e-13,113.39640128253625,True
8730,9.68605879417949e-14,96.8605879417949,True
8740,5.4393805719662833e-14,54.393805719662836,True
8750,1.0105034005590601e-13,101.05034005590602,True
8760,9.748660382397862e-14,97.48660382397861,True
8770,8.771239283842539e-14,87.71239283842539,True
8780,1.6660916634839245e-13,166.60916634839245,True
8790,8.216148556323552e-14,82.16148556323552,True
8800,1.2374679889657862e-13,123.74679889657862,True
8810,9.775742211754673e-14,97.75742211754672,True
8820,1.5292439820193925e-13,152.92439820193925,True
8830,1.4383192173813112e-13,143.83192173813111,True
8840,8.904360724445282e-14,89.04360724445282,True
8850,4.802498800655958e-14,48.02498800655958,True
8860,3.106950964665654e-14,31.06950964665654,True
8870,9.610804308673348e-14,96.10804308673347,True
8880,1.0683314022043231e-13,106.83314022043231,True
8890,5.880886585462936e-14,58.80886585462936,True
8900,9.830379835077803e-14,98.30379835077802,True
8910,1.1062887021712676e-13,110.62887021712676,True
8920,7.108242900920083e-14,71.08242900920082,True
8930,4.752361267427453e-14,47.52361267427453,True
8940,5.892588864629461e-14,58.92588864629461,True
8950,6.676480283271177e-14,66.76480283271177,True
8960,1.3578760244103336e-13,135.78760244103336,True
8970,1.2650695747709883e-13,126.50695747709882,True
8980,8.775025923995137e-14,87.75025923995138,True
8990,1.371099104414588e-13,137.1099104414588,True
9000,6.292219330512747e-14,62.92219330512747,True
9010,4.992462370053636e-14,49.924623700536365,True
9020,4.457972504066776e-14,44.57972504066776,True
9030,1.3204334189114565e-13,132.04334189114564,True
9040,6.966196562533043e-14,69.66196562533042,True
9050,7.890863337960682e-14,78.90863337960683,True
9060,1.3150008345492355e-13,131.50008345492355,True
9070,9.305156606623558e-14,93.05156606623558,True
9080,1.0482238928610368e-13,104.82238928610367,True
9090,7.967099833608186e-14,79.67099833608185,True
9100,1.3288656420592921e-13,132.8865642059292,True
9110,6.749828912082535e-14,67.49828912082535,True
9120,7.572894939461807e-14,75.72894939461807,True
9130,1.0435315900798841e-13,104.35315900798841,True
9140,1.081552601924147e-13,108.1552601924147,True
9150,8.258221871018106e-14,82.58221871018105,True
9160,1.0806773999191529e-13,108.06773999191529,True
9170,5.2064385604794924e-14,52.06438560479492,True
9180,9.23788628592726e-14,92.37886285927259,True
9190,1.67871400328709e-13,167.871400328709,True
9200,1.4706690700931472e-13,147.06690700931472,True
9210,1.1605694668749785e-13,116.05694668749786,True
9220,9.245408072310849e-14,92.45408072310849,True
9230,1.2639716983780708e-13,126.39716983780708,True
9240,1.8372180706880897e-13,183.72180706880897,True
9250,7.585280109732898e-14,75.85280109732898,True
9260,6.949667924216531e-14,69.49667924216531,True
9270,1.5698289685995064e-13,156.98289685995064,True
9280,1.1993129999719942e-13,119.93129999719942,True
9290,1.4819359261300233e-13,148.19359261300232,True
9300,8.179288599506011e-14,81.79288599506012,True
9310,6.816706873778934e-14,68.16706873778934,True
9320,9.42431722545643e-14,94.2431722545643,True
9330,5.821603467159468e-14,58.216034671594684,True
9340,8.116255687669029e-14,81.16255687669029,True
9350,9.839246554048151e-14,98.39246554048151,True
9360,7.883160867878499e-14,78.83160867878499,True
9370,1.273374117692933e-13,127.3374117692933,True
9380,1.0209104553742543e-13,102.09104553742543,True
9390,1.3291635485701525e-13,132.91635485701525,True
9400,8.812545386916445e-14,88.12545386916445,True
9410,1.11844061951483e-13,111.844061951483,True
9420,1.163586680116798e-13,116.3586680116798,True
9430,1.0360559943585544e-13,103.60559943585544,True
9440,6.550501132956371e-14,65.5050113295637,True
9450,1.3400742300985255e-13,134.00742300985254,True
9460,1.1586762779611998e-13,115.86762779611999,True
9470,1.1983344331795946e-13,119.83344331795946,True
9480,7.202173909181653e-14,72.02173909181653,True
9490,6.689782351666909e-14,66.89782351666909,True
9500,8.719602832182332e-14,87.19602832182332,True
9510,1.0787084363061421e-13,107.87084363061422,True
9520,1.493368685960509e-13,149.33686859605092,True
9530,1.1093629294442109e-13,110.93629294442108,True
9540,9.076264261224714e-14,90.76264261224715,True
9550,8.359088686812334e-14,83.59088686812335,True
9560,8.20252217014058e-14,82.0252217014058,True
9570,9.383704492352338e-14,93.83704492352338,True
9580,5.333639587445669e-14,53.33639587445669,True
9590,1.0660763460832131e-13,106.6076346083213,True
9600,1.0009033919609253e-13,100.09033919609253,True
9610,1.4458118172917923e-13,144.58118172917924,True
9620,7.755500689112125e-14,77.55500689112125,True
9630,1.6325421538969084e-13,163.25421538969084,True
9640,1.6436243894661513e-13,164.36243894661513,True
9650,1.0767274692476536e-13,107.67274692476536,True
9660,1.0319727301967885e-13,103.19727301967885,True
9670,7.676106102033332e-14,76.76106102033333,True
9680,8.427121110820741e-14,84.27121110820741,True
9690,8.550051364849286e-14,85.50051364849286,True
9700,1.0574748624374481e-13,105.7474862437448,True
9710,9.684653705374993e-14,96.84653705374993,True
9720,6.137972052021926e-14,61.37972052021926,True
9730,9.898095390537142e-14,98.98095390537142,True
9740,9.718872937702943e-14,97.18872937702943,True
9750,7.118304425118013e-14,71.18304425118014,True
9760,9.198659473714177e-14,91.98659473714177,True
9770,1.0089708243324146e-13,100.89708243324147,True
9780,1.553208068111464e-13,155.32080681114638,True
9790,1.0242975246248915e-13,102.42975246248915,True
9800,8.874711609085088e-14,88.74711609085088,True
9810,1.0909591335469807e-13,109.09591335469807,True
9820,1.3629441627645016e-13,136.29441627645016,True
9830,1.1280195411017768e-13,112.80195411017768,True
9840,6.643467188622135e-14,66.43467188622135,True
9850,5.2451611662255824e-14,52.45161166225582,True
9860,1.235732597274807e-13,123.5732597274807,True
9870,8.119279819061354e-14,81.19279819061354,True
9880,7.074280032345884e-14,70.74280032345884,True
9890,5.1786348575939295e-14,51.78634857593929,True
9900,7.766912822125705e-14,77.66912822125705,True
9910,1.199960284503335e-13,119.99602845033351,True
9920,1.5224668483076386e-13,152.24668483076385,True
9930,6.436562519060377e-14,64.36562519060377,True
9940,7.563386206697699e-14,75.63386206697699,True
9950,1.0703805641320835e-13,107.03805641320835,True
9960,1.0658091366414685e-13,106.58091366414685,True
9970,1.1715006893750348e-13,117.15006893750348,True
9980,1.0293792732577347e-13,102.93792732577347,True
9990,4.272525369958332e-14,42.72525369958332,True
